"CHB_ID";"TRF_DATE_DEBUT";"TRF_CHB_PRIX"
1;"1999-01-01";220
1;"1999-09-01";242
1;"2000-01-01";264
1;"2000-09-01";330
1;"2001-01-01";352
2;"1999-01-01";250
2;"1999-09-01";275
2;"2000-01-01";300
2;"2000-09-01";375
2;"2001-01-01";400
3;"1999-01-01";320
3;"1999-09-01";352
3;"2000-01-01";384
3;"2000-09-01";480
3;"2001-01-01";512
4;"1999-01-01";220
4;"1999-09-01";242
4;"2000-01-01";264
4;"2000-09-01";330
4;"2001-01-01";352
5;"1999-01-01";240
5;"1999-09-01";264
5;"2000-01-01";288
5;"2000-09-01";360
5;"2001-01-01";384
6;"1999-01-01";250
6;"1999-09-01";275
6;"2000-01-01";300
6;"2000-09-01";375
6;"2001-01-01";400
7;"1999-01-01";220
7;"1999-09-01";242
7;"2000-01-01";264
7;"2000-09-01";330
7;"2001-01-01";352
8;"1999-01-01";280
8;"1999-09-01";308
8;"2000-01-01";336
8;"2000-09-01";420
8;"2001-01-01";448
9;"1999-01-01";250
9;"1999-09-01";275
9;"2000-01-01";300
9;"2000-09-01";375
9;"2001-01-01";400
10;"1999-01-01";320
10;"1999-09-01";352
10;"2000-01-01";384
10;"2000-09-01";480
10;"2001-01-01";512
11;"1999-01-01";320
11;"1999-09-01";352
11;"2000-01-01";384
11;"2000-09-01";480
11;"2001-01-01";512
12;"1999-01-01";270
12;"1999-09-01";297
12;"2000-01-01";324
12;"2000-09-01";405
12;"2001-01-01";432
13;"1999-01-01";275
13;"1999-09-01";300
13;"2000-01-01";325
13;"2000-09-01";400
13;"2001-01-01";425
14;"1999-01-01";240
14;"1999-09-01";264
14;"2000-01-01";288
14;"2000-09-01";360
14;"2001-01-01";384
15;"1999-01-01";220
15;"1999-09-01";242
15;"2000-01-01";264
15;"2000-09-01";330
15;"2001-01-01";352
16;"1999-01-01";250
16;"1999-09-01";275
16;"2000-01-01";300
16;"2000-09-01";375
16;"2001-01-01";400
17;"1999-01-01";270
17;"1999-09-01";297
17;"2000-01-01";324
17;"2000-09-01";405
17;"2001-01-01";432
18;"1999-01-01";220
18;"1999-09-01";242
18;"2000-01-01";264
18;"2000-09-01";330
18;"2001-01-01";352
19;"1999-01-01";250
19;"1999-09-01";275
19;"2000-01-01";300
19;"2000-09-01";375
19;"2001-01-01";400
20;"1999-01-01";220
20;"1999-09-01";242
20;"2000-01-01";264
20;"2000-09-01";330
20;"2001-01-01";352
