"CHB_ID";"CHB_NUMERO";"CHB_ETAGE";"CHB_BAIN";"CHB_DOUCHE";"CHB_WC";"CHB_COUCHAGE";"CHB_POSTE_TEL"
1;1;"RDC";0;1;1;3;"101"
2;2;"RDC";0;1;1;2;"102"
3;3;"RDC";1;0;1;2;"103"
4;4;"RDC";0;1;0;2;"104"
5;5;"1er";1;0;1;3;"105"
6;6;"1er";1;1;1;5;"106"
7;7;"1er";1;0;1;2;"107"
8;8;"1er";0;1;1;3;"108"
9;9;"1er";1;0;1;2;"109"
10;10;"1er";0;1;0;2;"110"
11;11;"1er";1;0;1;3;"111"
12;12;"1er";1;0;1;3;"112"
13;14;"2e";1;0;1;2;"113"
14;15;"2e";0;1;0;2;"114"
15;16;"2e";1;0;1;3;"115"
16;17;"2e";1;1;1;5;"116"
17;18;"2e";1;0;1;3;"117"
18;19;"2e";0;1;1;2;"118"
19;20;"2e";1;0;1;3;"119"
20;21;"2e";0;1;1;2;"120"
