"FAC_ID";"CLI_ID";"PMT_CODE";"FAC_DATE";"FAC_PMT_DATE"
1438;61;"CHQ";"2000-06-30";"2000-07-21"
1439;61;"CHQ";"1999-07-31";"1999-08-30"
1440;61;"ESP";"2000-07-31";"2000-08-11"
1441;61;"CB";"1999-08-31";"1999-09-14"
1442;61;"CHQ";"2000-08-31";"2000-09-15"
1443;61;"CHQ";"1999-09-30";"1999-10-12"
1444;61;"CHQ";"2000-09-30";"2000-10-14"
1445;61;"CB";"1999-10-31";"1999-11-23"
1446;61;"CB";"2000-10-31";"2000-11-27"
1447;61;"CHQ";"1999-11-30";"1999-12-18"
1448;61;"CHQ";"2000-11-30";"2000-12-21"
1449;61;"CHQ";"1999-12-31";"2000-01-30"
1450;61;"CB";"2000-12-31";"2001-01-11"
1451;62;"CB";"1999-01-31";"1999-02-14"
1452;62;"CHQ";"1999-02-28";"1999-03-15"
1453;62;"CHQ";"2000-02-29";"2000-03-12"
1454;62;"CHQ";"1999-03-31";"1999-04-14"
1455;62;"CB";"2000-03-31";"2000-04-23"
1456;62;"CB";"1999-04-30";"1999-05-27"
1457;62;"CHQ";"2000-04-30";"2000-05-18"
1458;62;"CHQ";"1999-05-31";"1999-06-21"
1459;62;"CHQ";"2000-05-31";"2000-06-30"
1460;62;"CB";"1999-06-30";"1999-07-11"
1461;62;"CB";"2000-06-30";"2000-07-14"
1462;62;"CHQ";"1999-07-31";"1999-08-15"
1463;62;"CHQ";"2000-07-31";"2000-08-12"
1464;62;"CHQ";"1999-08-31";"1999-09-14"
1465;62;"CB";"2000-08-31";"2000-09-23"
1466;62;"CB";"1999-09-30";"1999-10-27"
1467;62;"CHQ";"2000-09-30";"2000-10-18"
1468;62;"CHQ";"1999-10-31";"1999-11-21"
1469;62;"CHQ";"2000-10-31";"2000-11-30"
1470;62;"CHQ";"1999-11-30";"1999-12-11"
1471;62;"CHQ";"2000-11-30";"2000-12-18"
1472;62;"CHQ";"1999-12-31";"2000-01-18"
1473;62;"CHQ";"2000-12-31";"2001-01-18"
1474;63;"CHQ";"1999-01-31";"1999-02-18"
1475;63;"CB";"2000-01-31";"2000-02-23"
1476;63;"CHQ";"2001-01-31";"2001-02-27"
1477;63;"CHQ";"1999-02-28";"1999-03-18"
1478;63;"CHQ";"2000-02-29";"2000-03-21"
1479;63;"CHQ";"1999-03-31";"1999-04-30"
1480;63;"ESP";"2000-03-31";"2000-04-11"
1481;63;"CHQ";"1999-04-30";"1999-05-21"
1482;63;"CHQ";"2000-04-30";"2000-05-21"
1483;63;"CHQ";"1999-05-31";"1999-06-21"
1484;63;"CHQ";"2000-05-31";"2000-06-21"
1485;63;"CB";"1999-06-30";"1999-07-23"
1486;63;"CHQ";"2000-06-30";"2000-07-27"
1487;63;"CHQ";"1999-07-31";"1999-08-21"
1488;63;"CHQ";"2000-07-31";"2000-08-21"
1489;63;"CHQ";"1999-08-31";"1999-09-30"
1490;63;"CB";"2000-08-31";"2000-09-11"
1491;63;"CB";"1999-09-30";"1999-10-30"
1492;63;"CHQ";"2000-09-30";"2000-10-30"
1493;63;"CHQ";"1999-10-31";"1999-11-30"
1494;63;"CHQ";"2000-10-31";"2000-11-30"
1495;63;"CB";"1999-11-30";"1999-12-23"
1496;63;"CB";"2000-11-30";"2000-12-27"
1497;63;"CB";"1999-12-31";"2000-01-30"
1498;63;"CB";"2000-12-31";"2001-01-30"
1499;64;"CB";"1999-01-31";"1999-03-02"
1500;64;"CB";"2000-01-31";"2000-02-11"
1501;64;"CB";"2000-02-29";"2000-03-11"
1502;64;"CHQ";"1999-03-31";"1999-04-11"
1503;64;"CHQ";"2000-03-31";"2000-04-11"
1504;64;"CHQ";"1999-04-30";"1999-05-11"
1505;64;"CB";"2000-04-30";"2000-05-11"
1506;64;"CB";"1999-05-31";"1999-06-11"
1507;64;"CB";"2000-05-31";"2000-06-11"
1508;64;"CB";"1999-06-30";"1999-07-11"
1509;64;"CB";"2000-06-30";"2000-07-11"
1510;64;"CB";"1999-07-31";"1999-08-11"
1511;64;"CB";"2000-07-31";"2000-08-14"
1512;64;"CHQ";"1999-08-31";"1999-09-15"
1513;64;"CHQ";"2000-08-31";"2000-09-12"
1514;64;"CHQ";"2000-09-30";"2000-10-14"
1515;64;"CB";"1999-10-31";"1999-11-23"
1516;64;"CB";"2000-10-31";"2000-11-27"
1517;64;"CB";"1999-11-30";"1999-12-18"
1518;64;"CHQ";"2000-11-30";"2000-12-21"
1519;64;"CHQ";"1999-12-31";"2000-01-30"
1520;64;"CB";"2000-12-31";"2001-01-11"
1521;65;"CB";"1999-01-31";"1999-02-14"
1522;65;"CHQ";"2000-01-31";"2000-02-15"
1523;65;"CHQ";"1999-02-28";"1999-03-12"
1524;65;"CHQ";"2000-02-29";"2000-03-10"
1525;65;"CB";"1999-03-31";"1999-04-23"
1526;65;"CB";"2000-03-31";"2000-04-27"
1527;65;"CB";"1999-04-30";"1999-05-18"
1528;65;"CHQ";"2000-04-30";"2000-05-21"
1529;65;"CHQ";"1999-05-31";"1999-06-30"
1530;65;"CB";"2000-05-31";"2000-06-11"
1531;65;"CB";"1999-06-30";"1999-07-14"
1532;65;"CHQ";"2000-06-30";"2000-07-15"
1533;65;"CHQ";"1999-07-31";"1999-08-12"
1534;65;"CHQ";"2000-07-31";"2000-08-14"
1535;65;"CB";"1999-08-31";"1999-09-23"
1536;65;"CB";"2000-08-31";"2000-09-27"
1537;65;"CB";"1999-09-30";"1999-10-18"
1538;65;"CHQ";"2000-09-30";"2000-10-21"
1539;65;"CHQ";"1999-10-31";"1999-11-30"
1540;65;"CB";"2000-10-31";"2000-11-11"
1541;65;"CB";"1999-11-30";"1999-12-14"
1542;65;"CHQ";"2000-11-30";"2000-12-15"
1543;65;"CHQ";"1999-12-31";"2000-01-12"
1544;65;"CHQ";"2000-12-31";"2001-01-14"
1545;66;"CB";"1999-01-31";"1999-02-23"
1546;66;"CB";"2000-01-31";"2000-02-27"
1547;66;"CB";"1999-02-28";"1999-03-18"
1548;66;"CHQ";"2000-02-29";"2000-03-21"
1549;66;"CHQ";"1999-03-31";"1999-04-30"
1550;66;"CB";"2000-03-31";"2000-04-11"
1551;66;"CB";"1999-04-30";"1999-05-14"
1552;66;"CHQ";"2000-04-30";"2000-05-15"
1553;66;"CHQ";"1999-05-31";"1999-06-12"
1554;66;"CHQ";"2000-05-31";"2000-06-14"
1555;66;"CB";"1999-06-30";"1999-07-23"
1556;66;"CB";"2000-06-30";"2000-07-27"
1557;66;"CB";"1999-07-31";"1999-08-18"
1558;66;"CHQ";"2000-07-31";"2000-08-21"
1559;66;"CHQ";"1999-08-31";"1999-09-30"
1560;66;"CB";"2000-08-31";"2000-09-11"
1561;66;"CB";"1999-09-30";"1999-10-14"
1562;66;"CHQ";"2000-09-30";"2000-10-15"
1563;66;"CHQ";"1999-10-31";"1999-11-12"
1564;66;"CHQ";"2000-10-31";"2000-11-14"
1565;66;"CB";"1999-11-30";"1999-12-23"
1566;66;"CB";"2000-11-30";"2000-12-27"
1567;66;"CB";"1999-12-31";"2000-01-18"
1568;66;"CHQ";"2000-12-31";"2001-01-21"
1569;67;"CHQ";"1999-01-31";"1999-03-02"
1570;67;"CB";"2000-01-31";"2000-02-11"
1571;67;"CHQ";"1999-02-28";"1999-03-18"
1572;67;"CHQ";"2000-02-29";"2000-03-18"
1573;67;"CHQ";"1999-03-31";"1999-04-18"
1574;67;"CHQ";"2000-03-31";"2000-04-18"
1575;67;"CB";"1999-04-30";"1999-05-23"
1576;67;"CHQ";"2000-04-30";"2000-05-27"
1577;67;"CB";"1999-05-31";"1999-06-18"
1578;67;"CHQ";"2000-05-31";"2000-06-21"
1579;67;"CHQ";"1999-06-30";"1999-07-30"
1580;67;"CB";"2000-06-30";"2000-07-11"
1581;67;"CHQ";"1999-07-31";"1999-08-21"
1582;67;"CHQ";"2000-07-31";"2000-08-21"
1583;67;"CHQ";"1999-08-31";"1999-09-21"
1584;67;"CHQ";"2000-08-31";"2000-09-21"
1585;67;"CB";"1999-09-30";"1999-10-23"
1586;67;"CHQ";"2000-09-30";"2000-10-27"
1587;67;"CB";"2000-10-31";"2000-11-21"
1588;67;"CHQ";"1999-11-30";"1999-12-21"
1589;67;"CHQ";"2000-11-30";"2000-12-30"
1590;67;"CB";"1999-12-31";"2000-01-11"
1591;67;"CHQ";"2000-12-31";"2001-01-30"
1592;68;"CHQ";"1999-01-31";"1999-03-02"
1593;68;"CHQ";"2000-01-31";"2000-03-01"
1594;68;"CHQ";"1999-02-28";"1999-03-30"
1595;68;"CB";"2000-02-29";"2000-03-23"
1596;68;"CHQ";"1999-03-31";"1999-04-27"
1597;68;"CB";"2000-03-31";"2000-04-30"
1598;68;"CHQ";"1999-04-30";"1999-05-30"
1599;68;"CHQ";"2000-04-30";"2000-05-30"
1600;68;"CB";"1999-05-31";"1999-06-11"
1601;68;"CB";"2000-05-31";"2000-06-11"
1602;68;"CHQ";"1999-06-30";"1999-07-11"
1603;68;"CHQ";"2000-06-30";"2000-07-11"
1604;68;"CHQ";"1999-07-31";"1999-08-11"
1605;68;"CB";"2000-07-31";"2000-08-11"
1606;68;"CB";"1999-08-31";"1999-09-11"
1607;68;"CB";"2000-08-31";"2000-09-11"
1608;68;"CB";"1999-09-30";"1999-10-11"
1609;68;"CB";"2000-09-30";"2000-10-11"
1610;68;"CB";"1999-10-31";"1999-11-11"
1611;68;"CB";"2000-10-31";"2000-11-14"
1612;68;"CHQ";"1999-11-30";"1999-12-15"
1613;68;"CHQ";"2000-11-30";"2000-12-12"
1614;68;"CHQ";"1999-12-31";"2000-01-14"
1615;68;"CB";"2000-12-31";"2001-01-23"
1616;69;"CB";"1999-01-31";"1999-02-27"
1617;69;"CHQ";"2000-01-31";"2000-02-18"
1618;69;"CHQ";"2001-01-31";"2001-02-21"
1619;69;"CHQ";"1999-02-28";"1999-03-30"
1620;69;"CB";"2000-02-29";"2000-03-11"
1621;69;"CB";"1999-03-31";"1999-04-14"
1622;69;"CHQ";"2000-03-31";"2000-04-15"
1623;69;"CHQ";"1999-04-30";"1999-05-12"
1624;69;"CHQ";"2000-04-30";"2000-05-10"
1625;69;"CB";"1999-05-31";"1999-06-23"
1626;69;"CB";"2000-05-31";"2000-06-27"
1627;69;"CHQ";"1999-06-30";"1999-07-18"
1628;69;"CHQ";"2000-06-30";"2000-07-21"
1629;69;"CHQ";"1999-07-31";"1999-08-30"
1630;69;"CB";"2000-07-31";"2000-08-11"
1631;69;"CB";"1999-08-31";"1999-09-14"
1632;69;"CHQ";"2000-08-31";"2000-09-15"
1633;69;"CHQ";"1999-09-30";"1999-10-12"
1634;69;"CHQ";"2000-09-30";"2000-10-14"
1635;69;"CB";"1999-10-31";"1999-11-23"
1636;69;"CB";"2000-10-31";"2000-11-27"
1637;69;"CHQ";"1999-11-30";"1999-12-18"
1638;69;"CHQ";"2000-11-30";"2000-12-21"
1639;69;"CHQ";"1999-12-31";"2000-01-30"
1640;69;"CB";"2000-12-31";"2001-01-11"
1641;70;"CB";"1999-01-31";"1999-02-14"
1642;70;"CHQ";"2000-01-31";"2000-02-15"
1643;70;"CHQ";"1999-02-28";"1999-03-12"
1644;70;"CHQ";"2000-02-29";"2000-03-14"
1645;70;"CB";"1999-03-31";"1999-04-23"
1646;70;"CB";"2000-03-31";"2000-04-27"
1647;70;"CB";"1999-04-30";"1999-05-18"
1648;70;"CB";"2000-04-30";"2000-05-21"
1649;70;"CB";"1999-05-31";"1999-06-30"
1650;70;"CB";"2000-05-31";"2000-06-11"
1651;70;"CB";"1999-06-30";"1999-07-14"
1652;70;"CHQ";"2000-06-30";"2000-07-15"
1653;70;"CHQ";"1999-07-31";"1999-08-12"
1654;70;"CHQ";"2000-07-31";"2000-08-14"
1655;70;"CB";"1999-08-31";"1999-09-23"
1656;70;"CB";"2000-08-31";"2000-09-27"
1657;70;"CHQ";"1999-09-30";"1999-10-18"
1658;70;"CHQ";"2000-09-30";"2000-10-21"
1659;70;"CHQ";"1999-10-31";"1999-11-30"
1660;70;"CB";"2000-10-31";"2000-11-11"
1661;70;"CB";"1999-11-30";"1999-12-14"
1662;70;"CHQ";"2000-11-30";"2000-12-15"
1663;70;"CHQ";"1999-12-31";"2000-01-12"
1664;70;"CHQ";"2000-12-31";"2001-01-14"
1665;71;"CB";"1999-01-31";"1999-02-23"
1666;71;"CB";"2000-01-31";"2000-02-27"
1667;71;"CHQ";"1999-02-28";"1999-03-18"
1668;71;"CHQ";"2000-02-29";"2000-03-21"
1669;71;"CHQ";"1999-03-31";"1999-04-30"
1670;71;"CB";"2000-03-31";"2000-04-11"
1671;71;"CHQ";"1999-04-30";"1999-05-18"
1672;71;"CHQ";"2000-04-30";"2000-05-18"
1673;71;"CHQ";"1999-05-31";"1999-06-18"
1674;71;"CHQ";"2000-05-31";"2000-06-18"
1675;71;"CB";"1999-06-30";"1999-07-23"
1676;71;"CHQ";"2000-06-30";"2000-07-27"
1677;71;"CHQ";"1999-07-31";"1999-08-18"
1678;71;"CHQ";"2000-07-31";"2000-08-21"
1679;71;"CHQ";"1999-08-31";"1999-09-30"
1680;71;"CB";"2000-08-31";"2000-09-11"
1681;71;"CHQ";"1999-09-30";"1999-10-21"
1682;71;"CHQ";"2000-09-30";"2000-10-21"
1683;71;"";"1999-10-31";"0000-00-00"
1684;71;"CHQ";"2000-10-31";"2000-11-21"
1685;71;"CB";"1999-11-30";"1999-12-23"
1686;71;"CHQ";"2000-11-30";"2000-12-27"
1687;71;"CHQ";"1999-12-31";"2000-01-21"
1688;71;"CHQ";"2000-12-31";"2001-01-21"
1689;72;"CHQ";"1999-01-31";"1999-03-02"
1690;72;"CB";"2000-01-31";"2000-02-11"
1691;72;"CHQ";"1999-02-28";"1999-03-30"
1692;72;"CHQ";"2000-02-29";"2000-03-30"
1693;72;"CHQ";"1999-03-31";"1999-04-30"
1694;72;"CHQ";"2000-03-31";"2000-04-30"
1695;72;"CB";"1999-04-30";"1999-05-23"
1696;72;"CHQ";"2000-04-30";"2000-05-27"
1697;72;"CHQ";"1999-05-31";"1999-06-30"
1698;72;"CHQ";"2000-05-31";"2000-06-30"
1699;72;"CHQ";"2000-06-30";"2000-07-30"
1700;72;"CHQ";"1999-07-31";"1999-08-11"
1701;72;"CHQ";"2000-07-31";"2000-08-11"
1702;72;"CHQ";"1999-08-31";"1999-09-11"
1703;72;"CHQ";"2000-08-31";"2000-09-11"
1704;72;"CHQ";"1999-09-30";"1999-10-11"
1705;72;"CB";"2000-09-30";"2000-10-11"
1706;72;"CB";"1999-10-31";"1999-11-11"
1707;72;"CHQ";"2000-10-31";"2000-11-11"
1708;72;"CHQ";"1999-11-30";"1999-12-11"
1709;72;"CHQ";"2000-11-30";"2000-12-11"
1710;72;"CHQ";"1999-12-31";"2000-01-11"
1711;72;"CHQ";"2000-12-31";"2001-01-18"
1712;73;"CHQ";"1999-01-31";"1999-02-18"
1713;73;"CHQ";"2000-01-31";"2000-02-18"
1714;73;"CHQ";"1999-02-28";"1999-03-18"
1715;73;"CB";"2000-02-29";"2000-03-23"
1716;73;"CHQ";"1999-03-31";"1999-04-27"
1717;73;"CHQ";"2000-03-31";"2000-04-18"
1718;73;"CHQ";"1999-04-30";"1999-05-21"
1719;73;"CHQ";"2000-04-30";"2000-05-30"
1720;73;"CHQ";"1999-05-31";"1999-06-11"
1721;73;"CHQ";"2000-05-31";"2000-06-18"
1722;73;"CHQ";"1999-06-30";"1999-07-18"
1723;73;"CHQ";"2000-06-30";"2000-07-18"
1724;73;"CHQ";"1999-07-31";"1999-08-18"
1725;73;"CB";"2000-07-31";"2000-08-23"
1726;73;"CHQ";"1999-08-31";"1999-09-27"
1727;73;"CHQ";"2000-08-31";"2000-09-18"
1728;73;"CHQ";"1999-09-30";"1999-10-21"
1729;73;"CHQ";"2000-09-30";"2000-10-30"
1730;73;"CHQ";"2000-10-31";"2000-11-11"
1731;73;"CHQ";"1999-11-30";"1999-12-18"
1732;73;"CHQ";"2000-11-30";"2000-12-18"
1733;73;"CHQ";"1999-12-31";"2000-01-18"
1734;73;"CHQ";"2000-12-31";"2001-01-18"
1735;74;"CB";"1999-01-31";"1999-02-23"
1736;74;"CHQ";"2000-01-31";"2000-02-27"
1737;74;"CHQ";"1999-02-28";"1999-03-18"
1738;74;"CHQ";"2000-02-29";"2000-03-21"
1739;74;"CHQ";"1999-03-31";"1999-04-30"
1740;74;"CHQ";"2000-03-31";"2000-04-11"
1741;74;"CHQ";"1999-04-30";"1999-05-18"
1742;74;"CHQ";"2000-04-30";"2000-05-18"
1743;74;"CHQ";"1999-05-31";"1999-06-18"
1744;74;"CHQ";"2000-05-31";"2000-06-18"
1745;74;"CB";"1999-06-30";"1999-07-23"
1746;74;"CHQ";"2000-06-30";"2000-07-27"
1747;74;"CHQ";"1999-07-31";"1999-08-18"
1748;74;"CHQ";"2000-07-31";"2000-08-21"
1749;74;"CHQ";"1999-08-31";"1999-09-30"
1750;74;"CB";"2000-08-31";"2000-09-11"
1751;74;"CHQ";"1999-09-30";"1999-10-18"
1752;74;"CHQ";"2000-09-30";"2000-10-18"
1753;74;"CHQ";"1999-10-31";"1999-11-18"
1754;74;"CHQ";"2000-10-31";"2000-11-18"
1755;74;"CB";"1999-11-30";"1999-12-23"
1756;74;"CHQ";"2000-11-30";"2000-12-27"
1757;74;"CHQ";"1999-12-31";"2000-01-18"
1758;74;"CHQ";"2000-12-31";"2001-01-21"
1759;75;"CHQ";"1999-01-31";"1999-03-02"
1760;75;"CB";"2000-01-31";"2000-02-11"
1761;75;"CHQ";"1999-02-28";"1999-03-18"
1762;75;"CHQ";"2000-02-29";"2000-03-18"
1763;75;"CHQ";"1999-03-31";"1999-04-18"
1764;75;"CHQ";"2000-03-31";"2000-04-18"
1765;75;"CB";"1999-04-30";"1999-05-23"
1766;75;"CHQ";"2000-04-30";"2000-05-27"
1767;75;"CHQ";"1999-05-31";"1999-06-18"
1768;75;"CHQ";"2000-05-31";"2000-06-21"
1769;75;"CHQ";"1999-06-30";"1999-07-30"
1770;75;"CHQ";"2000-06-30";"2000-07-11"
1771;75;"CHQ";"1999-07-31";"1999-08-18"
1772;75;"CHQ";"2000-07-31";"2000-08-18"
1773;75;"CHQ";"1999-08-31";"1999-09-18"
1774;75;"CHQ";"2000-08-31";"2000-09-18"
1775;75;"CB";"1999-09-30";"1999-10-23"
1776;75;"CHQ";"2000-09-30";"2000-10-27"
1777;75;"CHQ";"1999-10-31";"1999-11-18"
1778;75;"CHQ";"2000-10-31";"2000-11-21"
1779;75;"CHQ";"1999-11-30";"1999-12-30"
1780;75;"CHQ";"2000-11-30";"2000-12-11"
1781;75;"CHQ";"1999-12-31";"2000-01-21"
1782;75;"CHQ";"2000-12-31";"2001-01-21"
1783;76;"CHQ";"1999-01-31";"1999-02-21"
1784;76;"CHQ";"2000-01-31";"2000-02-21"
1785;76;"CB";"1999-02-28";"1999-03-23"
1786;76;"CHQ";"2000-02-29";"2000-03-27"
1787;76;"CHQ";"2000-03-31";"2000-04-21"
1788;76;"CHQ";"1999-04-30";"1999-05-21"
1789;76;"CHQ";"2000-04-30";"2000-05-30"
1790;76;"CHQ";"2000-05-31";"2000-06-11"
1791;76;"CHQ";"1999-06-30";"1999-07-30"
1792;76;"CHQ";"2000-06-30";"2000-07-30"
1793;76;"CHQ";"1999-07-31";"1999-08-30"
1794;76;"CHQ";"2000-07-31";"2000-08-30"
1795;76;"CB";"1999-08-31";"1999-09-23"
1796;76;"CHQ";"2000-08-31";"2000-09-27"
1797;76;"CHQ";"1999-09-30";"1999-10-30"
1798;76;"CHQ";"2000-09-30";"2000-10-30"
1799;76;"CHQ";"1999-10-31";"1999-11-30"
1800;76;"ESP";"2000-10-31";"2000-11-11"
1801;76;"ESP";"1999-11-30";"1999-12-11"
1802;76;"CHQ";"2000-11-30";"2000-12-11"
1803;76;"CHQ";"1999-12-31";"2000-01-11"
1804;76;"CHQ";"2000-12-31";"2001-01-11"
1805;77;"CB";"1999-01-31";"1999-02-11"
1806;77;"CB";"2000-01-31";"2000-02-11"
1807;77;"CHQ";"1999-02-28";"1999-03-11"
1808;77;"ESP";"2000-02-29";"2000-03-11"
1809;77;"ESP";"1999-03-31";"1999-04-11"
1810;77;"ESP";"2000-03-31";"2000-04-11"
1811;77;"CHQ";"1999-04-30";"1999-05-21"
1812;77;"CHQ";"2000-04-30";"2000-05-21"
1813;77;"CHQ";"1999-05-31";"1999-06-21"
1814;77;"CHQ";"2000-05-31";"2000-06-21"
1815;77;"CB";"1999-06-30";"1999-07-23"
1816;77;"CHQ";"2000-06-30";"2000-07-27"
1817;77;"CHQ";"1999-07-31";"1999-08-21"
1818;77;"CHQ";"2000-07-31";"2000-08-21"
1819;77;"CHQ";"1999-08-31";"1999-09-30"
1820;77;"ESP";"2000-08-31";"2000-09-11"
1821;77;"CHQ";"1999-09-30";"1999-10-21"
1822;77;"CHQ";"2000-09-30";"2000-10-21"
1823;77;"CHQ";"1999-10-31";"1999-11-21"
1824;77;"CHQ";"2000-10-31";"2000-11-21"
1825;77;"CB";"1999-11-30";"1999-12-23"
1826;77;"CHQ";"2000-11-30";"2000-12-27"
1827;77;"CHQ";"1999-12-31";"2000-01-21"
1828;77;"CHQ";"2000-12-31";"2001-01-21"
1829;78;"CHQ";"1999-01-31";"1999-03-02"
1830;78;"ESP";"2000-01-31";"2000-02-11"
1831;78;"CHQ";"1999-02-28";"1999-03-21"
1832;78;"CHQ";"2000-02-29";"2000-03-21"
1833;78;"CHQ";"1999-03-31";"1999-04-21"
1834;78;"CHQ";"2000-03-31";"2000-04-21"
1835;78;"CB";"1999-04-30";"1999-05-23"
1836;78;"CHQ";"2000-04-30";"2000-05-27"
1837;78;"CHQ";"1999-05-31";"1999-06-21"
1838;78;"CHQ";"2000-05-31";"2000-06-21"
1839;78;"CHQ";"1999-06-30";"1999-07-30"
1840;78;"ESP";"2000-06-30";"2000-07-11"
1841;78;"CHQ";"1999-07-31";"1999-08-21"
1842;78;"CHQ";"2000-07-31";"2000-08-21"
1843;78;"CHQ";"1999-08-31";"1999-09-21"
1844;78;"CHQ";"2000-08-31";"2000-09-21"
1845;78;"CB";"1999-09-30";"1999-10-23"
1846;78;"CHQ";"2000-09-30";"2000-10-27"
1847;78;"CHQ";"1999-10-31";"1999-11-21"
1848;78;"CHQ";"2000-10-31";"2000-11-21"
1849;78;"CHQ";"1999-11-30";"1999-12-30"
1850;78;"CB";"2000-11-30";"2000-12-11"
1851;78;"CHQ";"1999-12-31";"2000-01-21"
1852;78;"CHQ";"2000-12-31";"2001-01-21"
1853;79;"CHQ";"1999-01-31";"1999-02-21"
1854;79;"CHQ";"2000-01-31";"2000-02-21"
1855;79;"CB";"1999-02-28";"1999-03-23"
1856;79;"CHQ";"2000-02-29";"2000-03-27"
1857;79;"CHQ";"1999-03-31";"1999-04-21"
1858;79;"CHQ";"2000-03-31";"2000-04-21"
1859;79;"CHQ";"1999-04-30";"1999-05-30"
1860;79;"CB";"2000-04-30";"2000-05-11"
1861;79;"CHQ";"1999-05-31";"1999-06-21"
1862;79;"CHQ";"2000-05-31";"2000-06-21"
1863;79;"CHQ";"1999-06-30";"1999-07-21"
1864;79;"CHQ";"2000-06-30";"2000-07-21"
1865;79;"CB";"1999-07-31";"1999-08-23"
1866;79;"CHQ";"2000-07-31";"2000-08-27"
1867;79;"CHQ";"1999-08-31";"1999-09-21"
1868;79;"CHQ";"2000-08-31";"2000-09-21"
1869;79;"CHQ";"1999-09-30";"1999-10-30"
1870;79;"CHQ";"2000-09-30";"2000-10-11"
1871;79;"CHQ";"1999-10-31";"1999-11-21"
1872;79;"CHQ";"2000-10-31";"2000-11-21"
1873;79;"CHQ";"1999-11-30";"1999-12-21"
1874;79;"CHQ";"1999-12-31";"2000-01-21"
1875;79;"CB";"2000-12-31";"2001-01-23"
1876;80;"CHQ";"1999-01-31";"1999-02-27"
1877;80;"CHQ";"2000-01-31";"2000-02-21"
1878;80;"CHQ";"1999-02-28";"1999-03-21"
1879;80;"CHQ";"2000-02-29";"2000-03-30"
1880;80;"ESP";"1999-03-31";"1999-04-11"
1881;80;"CHQ";"2000-03-31";"2000-04-21"
1882;80;"CHQ";"1999-04-30";"1999-05-21"
1883;80;"CHQ";"2000-04-30";"2000-05-21"
1884;80;"CHQ";"1999-05-31";"1999-06-21"
1885;80;"CB";"2000-05-31";"2000-06-23"
1886;80;"CHQ";"1999-06-30";"1999-07-27"
1887;80;"CHQ";"2000-06-30";"2000-07-21"
1888;80;"CHQ";"1999-07-31";"1999-08-21"
1889;80;"CHQ";"2000-07-31";"2000-08-30"
1890;80;"ESP";"1999-08-31";"1999-09-11"
1891;80;"CHQ";"2000-08-31";"2000-09-30"
1892;80;"CHQ";"1999-09-30";"1999-10-30"
1893;80;"CHQ";"2000-09-30";"2000-10-30"
1894;80;"CHQ";"1999-10-31";"1999-11-30"
1895;80;"CB";"2000-10-31";"2000-11-23"
1896;80;"CHQ";"1999-11-30";"1999-12-27"
1897;80;"CHQ";"2000-11-30";"2000-12-30"
1898;80;"CHQ";"1999-12-31";"2000-01-30"
1899;80;"CHQ";"2000-12-31";"2001-01-30"
1900;81;"ESP";"1999-01-31";"1999-02-11"
1901;81;"ESP";"2000-01-31";"2000-02-11"
1902;81;"CHQ";"2001-01-31";"2001-02-11"
1903;81;"CHQ";"1999-02-28";"1999-03-11"
1904;81;"CHQ";"2000-02-29";"2000-03-11"
1905;81;"CB";"1999-03-31";"1999-04-11"
